"Ticker","Weight","Description"
"AAVE","3.00","Decentralized Liquidity Provider"
"BTC","37.70","Layer-1 Payment System"
"CRV","2.50","Decentralized Finance Lending Protocol"
"ENJ","2.40","Non-Fungible Token Platform"
"ETH","17.80","Layer-1 Smart Contract Platform"
"FTM","2.50","Layer-1 Smart Contract Platform"
"GRT","2.60","Indexing Services"
"LINK","3.40","Decentralized Oracle Network"
"LUNA","7.60","Layer-1 Protocol for Stablecoins"
"MANA","3.10","Decentralized Virtual Reality"
"MATIC","4.80","Layer-2 Interoperatbility Solutions"
"SOL","4.90","Layer-1 Smart Contract Platform"
"SUSHI","2.00","Decentralized Exchange (DEX)"
"UNI","2.10","Decentralized Exchange (DEX)"
"YFI","3.30","Decentralized Finance Lending Protocol"
